run_id,scenario_id,variant_id,scheduler_name,seed,metric,dimension,value,unit
core-normal-edgeweaver-seed-4,normal,edgeweaver,edgeweaver,4,device_utilization,gateway,0.0,ratio
core-normal-edgeweaver-seed-4,normal,edgeweaver,edgeweaver,4,device_utilization,mobile,0.0020295511499989517,ratio
core-normal-edgeweaver-seed-5,normal,edgeweaver,edgeweaver,5,device_utilization,edge-server,0.0,ratio
core-normal-edgeweaver-seed-5,normal,edgeweaver,edgeweaver,5,device_utilization,gateway,0.0,ratio
core-normal-edgeweaver-seed-5,normal,edgeweaver,edgeweaver,5,device_utilization,mobile,0.002460061999998652,ratio
core-normal-fastest_device-seed-1,normal,fastest_device,fastest_device,1,device_utilization,edge-server,0.0005166130199993859,ratio
core-normal-fastest_device-seed-1,normal,fastest_device,fastest_device,1,device_utilization,gateway,0.0,ratio
core-normal-fastest_device-seed-1,normal,fastest_device,fastest_device,1,device_utilization,mobile,0.0,ratio
core-normal-fastest_device-seed-2,normal,fastest_device,fastest_device,2,device_utilization,edge-server,0.000605175251998844,ratio
core-normal-fastest_device-seed-2,normal,fastest_device,fastest_device,2,device_utilization,gateway,0.0,ratio
core-normal-fastest_device-seed-2,normal,fastest_device,fastest_device,2,device_utilization,mobile,0.0,ratio
core-normal-fastest_device-seed-3,normal,fastest_device,fastest_device,3,device_utilization,edge-server,0.0005682743219998884,ratio
core-normal-fastest_device-seed-3,normal,fastest_device,fastest_device,3,device_utilization,gateway,0.0,ratio
core-normal-fastest_device-seed-3,normal,fastest_device,fastest_device,3,device_utilization,mobile,0.0,ratio
core-normal-fastest_device-seed-4,normal,fastest_device,fastest_device,4,device_utilization,edge-server,0.00048709227599920266,ratio
core-normal-fastest_device-seed-4,normal,fastest_device,fastest_device,4,device_utilization,gateway,0.0,ratio
core-normal-fastest_device-seed-4,normal,fastest_device,fastest_device,4,device_utilization,mobile,0.0,ratio
core-normal-fastest_device-seed-5,normal,fastest_device,fastest_device,5,device_utilization,edge-server,0.0005904148799987524,ratio
core-normal-fastest_device-seed-5,normal,fastest_device,fastest_device,5,device_utilization,gateway,0.0,ratio
core-normal-fastest_device-seed-5,normal,fastest_device,fastest_device,5,device_utilization,mobile,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,min_completion,1,device_utilization,edge-server,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,min_completion,1,device_utilization,gateway,0.0,ratio
core-normal-min_completion-seed-1,normal,min_completion,min_completion,1,device_utilization,mobile,0.002152554249998866,ratio
core-normal-min_completion-seed-2,normal,min_completion,min_completion,2,device_utilization,edge-server,0.0,ratio
core-normal-min_completion-seed-2,normal,min_completion,min_completion,2,device_utilization,gateway,0.0,ratio
core-normal-min_completion-seed-2,normal,min_completion,min_completion,2,device_utilization,mobile,0.0025215635499986093,ratio
core-normal-min_completion-seed-3,normal,min_completion,min_completion,3,device_utilization,edge-server,0.0,ratio
core-normal-min_completion-seed-3,normal,min_completion,min_completion,3,device_utilization,gateway,0.0,ratio
core-normal-min_completion-seed-3,normal,min_completion,min_completion,3,device_utilization,mobile,0.0023985604499986947,ratio
core-normal-min_completion-seed-4,normal,min_completion,min_completion,4,device_utilization,edge-server,0.0,ratio
core-normal-min_completion-seed-4,normal,min_completion,min_completion,4,device_utilization,gateway,0.0,ratio
core-normal-min_completion-seed-4,normal,min_completion,min_completion,4,device_utilization,mobile,0.0020295511499989517,ratio
core-normal-min_completion-seed-5,normal,min_completion,min_completion,5,device_utilization,edge-server,0.0,ratio
core-normal-min_completion-seed-5,normal,min_completion,min_completion,5,device_utilization,gateway,0.0,ratio
core-normal-min_completion-seed-5,normal,min_completion,min_completion,5,device_utilization,mobile,0.002460061999998652,ratio
core-normal-round_robin-seed-1,normal,round_robin,round_robin,1,device_utilization,edge-server,0.00016974427799978004,ratio
core-normal-round_robin-seed-1,normal,round_robin,round_robin,1,device_utilization,gateway,0.0003677792689999478,ratio
core-normal-round_robin-seed-1,normal,round_robin,round_robin,1,device_utilization,mobile,0.0007380185999996683,ratio
core-normal-round_robin-seed-2,normal,round_robin,round_robin,2,device_utilization,edge-server,0.00019926502199959942,ratio
core-normal-round_robin-seed-2,normal,round_robin,round_robin,2,device_utilization,gateway,0.00043174088099985966,ratio
core-normal-round_robin-seed-2,normal,round_robin,round_robin,2,device_utilization,mobile,0.0008610216999995828,ratio
core-normal-round_robin-seed-3,normal,round_robin,round_robin,3,device_utilization,edge-server,0.0001845046500000535,ratio
core-normal-round_robin-seed-3,normal,round_robin,round_robin,3,device_utilization,gateway,0.00041575047800015454,ratio
core-normal-round_robin-seed-3,normal,round_robin,round_robin,3,device_utilization,mobile,0.0007995201499996255,ratio
core-normal-round_robin-seed-4,normal,round_robin,round_robin,4,device_utilization,edge-server,0.00016236409199973424,ratio
core-normal-round_robin-seed-4,normal,round_robin,round_robin,4,device_utilization,gateway,0.0003517888659998789,ratio
core-normal-round_robin-seed-4,normal,round_robin,round_robin,4,device_utilization,mobile,0.0006765170499997111,ratio
core-normal-round_robin-seed-5,normal,round_robin,round_robin,5,device_utilization,edge-server,0.00019188483599955362,ratio
core-normal-round_robin-seed-5,normal,round_robin,round_robin,5,device_utilization,gateway,0.00043174088099985966,ratio
core-normal-round_robin-seed-5,normal,round_robin,round_robin,5,device_utilization,mobile,0.0008302709249996042,ratio
